Abbink;Klaus
Gertsch;Gabriel
Gesche;Tobias
Gneezy;Uri
Goeschl;Timo
Gong;Erick
Gregorietti;Natalia
Grimm;Stefan
Grimshaw;Shaun
Grogan;Louise
Grolleau;Gilles
Guarnieri;Pietro
Guerra;Alice
Guido;Andrea
Hajikhameneh;Aidin
Handfield;Toby
Hao;Li
Hardy;Wojciech
Hasan;Iftekhar
Hausinger;Benjamin
Haworth Buchter;Kamilla
Hoeft;Leonard
Hoffmann;Robert
Hoover;Hanna
Huber;Christoph
Huber;Jürgen
Hunter;F. Ruth
Hussey;Andrew
Ibanez;Lisette
Imas;Alex
Iragorri Carter;Daniel
Isen;Adam
Iversen;Vegard
Jain;Tarun
Jeworrek;Sabrina
Jiang;Ming
John;Anett
Kahane;Guy
Kamm;Aaron
Kappes;Andreas
Karell;Daniel
Kassas;Bachir
Kee;Frank
Kessler;Judd
Kettner;Sara Elisa
Kimbrough;Erik
Klimm;Felix
Klöckner;Christian
Köbis;Nils
Kolle;Felix
König;Johannes
König-Kersting;Christian
Kotsidis;Vasileios
Kraft Todd;Gordon
Krawczyk;Michal
Krupka;Erin
Krysowski;Eryk
Kukla-Gryz;Anna
Kumar;Rajnish
Kurschilgen;Michael
Kvaran;Trevor Hannesson
Lane;Tom
Lang;Matthias
Lazear;Edward
Le;Dung Ngoc
Lee;SangHyun
Leider;Sthephen
Lipari;Francesca
List;A. John
Löfgren;Åsa
Loft;Lasse
Lohse;Johannes
Luomba;Joseph
Lupusor;Adrian
Ma;Jianhong
Madarász;Kristóf
Maggian;Valeria
Maitra;Pushkar
Malmendier;Ulrike
Mani;Subha
Marcin;Isabel
Maréchal;Michel André
Marx;M. Benjamin
Matthey;Astrid
Mayo;Robert
McCannon;Bryan
McDonald;Rebecca
McHugh Power;Joanna
Mechtel;Mario
Mertins;Vanessa
Mill;Wladislaw
Miller;Joshua
Miller;Luis Moya
Mitra;Sandip
Mittone;Luigi
Momotenko;Iryna
Montinari;Natalia
Moro;Rodrigo
Morreale;Azzurra
Murray;M. Jennifer
Mwansa;Floyd
Neelim;Ananta
Nelson;Katherine
Neyse;Levent
Nicolò;Antonio
Niederle;Muriel
Nikiforakis;Nikos
Nosenzo;Daniele
Noth;Felix
Nussberger;Anne-Marie
Oechssler;Jörg
Offerman;Theo
Ojumu;Oluwagbemiga
Oslislo;Christoph
Ottone;Stefania
Owens;Trudy
Özdemir;Yagiz
Pal;Rupayan
Palma;Marco
Panganiban;Marian
Panizza;Folco
Paolucci;Mario
Passarelli;Francesco
Pavanini;Nicola
Peryman;Jo
Petters;Lea
Pickup;Mark
Pizziol;Veronica
Ploner;Matteo
Prohnitchi;Valeriu
Quercia;Simone
Ramalingam;Abhijit
Rand;David
Ranehill;Eva
Regner;Tobias
Reiersen;Jon
Reuben;Ernesto
Riedl;Arno
Rimbaud;Claire
Rizzolli;Matteo
Robbins;Blaine
Romagnoli;Giorgia
Romaniuc;Rustam
Rommel;Jens
Rosenblat;Tanya
Rossler;Christoph
Rusch;Hannes
Ryan;Brenda Elizabeth
Rzhevskyy;Alex Nikolsko
Saban;Daniela
Sacconi;Lorenzo
Sanchez;Angel
Sanchez Franco;Sharon
Sarmiento;L. Olga
Sass;Markus
Savulescu;Julian
Scharfbillig;Mario
Schluter;Achim
Schmidt;Robert
Schmidt;Ulrich
Schonger;Martin
Schram;Arthur
Schröder;Carsten
Schröder;Marina
Schudy;Simeon
Schurtenberger;Ivo
Schwieren;Christiane
Sefton;Martin
Sen;Kunal
Senci;Maximiliano
Serdarevic;Nina
Serra Garcia;Marta
Shah;Anwar
Shalvi;Shaul
Siegenthaler;Simon
Sinha;Nishita
Skali;Ahmed
Slonim;Robert
Snower;J. Dennis
Sonderegger;Silvia
Soraperra;Ivan
Spantig;Lisa
Sproten N.;Alec
Starke;Christopher
Starmer;Chris
Stüber;Robert
Summerfield;Fraser
Szech;Nora
Szekely;Aron
Tabellini;Guido
Tannenbaum;David
Taylor;A. David
Thomsson;Kaj
Thrasher;John
Timme;Florian
Tinghog;Gustav
Tjøtta;Sigve
Tontrup;Stephan
Tonzer;Lena
Tremewan;James
Troost;Marleen
Tufano;Fabio
Tummolini;Luca
Tverskoi;Denis
Tyrowicz;Joanna
Ubeda;Paloma Molla
van Kleef;A. Gerben
van Veldhuizen;Roel
Vastfjall;Daniel
Vecci;Joseph
Verrina;Eugenio
Vesely;Stepan
Vesterlund;Lise
Villeval;Marie-Claire
Vlassopoulos;Michael
Vostroknutov;Alexander
Waibel;Joschka
Waichman;Israel
Weber;A. Roberto
Weimann;Joachim
Wengström;Erik
Werner;Benedikt
Wilson;K. Rick
Wossink;Ada
Xiao;Erte
Želinský;Tomáš
Zeng;Zhijia
Zhang;Nan
Zhang;Peilu
Zhang;Yinjunjie
Zheng;Jin Di
Zhuravleva;Tatyana
Ziegler;Andreas
Zünd;Christian Lukas
Zuze;Tia Linda
